25,O
24,O
26,O
16,O
Musculoskeletal,O
and,O
Connective,O
Tissue,O
Disorders,O
Arthralgia,AdverseReaction
19,O
19,O
23,O
16,O
Nervous,O
System,O
Disorders,O
Dizziness,AdverseReaction
19,O
16,O
16,O
10,O
Psychiatric,O
Disorders,O
Insomnia,AdverseReaction
34,O
34,O
30,O
24,O
Irritability,AdverseReaction
22,O
23,O
21,O
13,O
Respiratory,O
Thoracic,O
and,O
Mediastinal,O
Disorders,O
Dyspnea Exertional,AdverseReaction
8,O
8,O
11,O
5,O
Skin,O
and,O
Subcutaneous,O
Tissue,O
Disorders,O
Alopecia,AdverseReaction
27,O
27,O
22,O
16,O
Dry Skin,AdverseReaction
18,O
18,O
22,O
9,O
Rash,AdverseReaction
17,O
19,O
16,O
6,O
Other,O
Important,O
Adverse,O
Reactions,O
Reported,O
in,O
Clinical,O
Trials,O
Among,O
subjects,O
previously,O
untreated,O
subjects,O
or,O
those,O
who,O
failed,O
previous,O
therapy,O
who,O
received,O
VICTRELIS,O
in,O
combination,O
with,O
peginterferon,O
alfa,O
and,O
ribavirin,O
the,O
following,O
adverse,O
drug,O
reactions,O
were,O
reported,O
These,O
events,O
are,O
notable,O
because,O
of,O
their,O
seriousness,O
severity,O
or,O
increased,O
frequency,O
in,O
subjects,O
who,O
received,O
VICTRELIS,O
in,O
combination,O
with,O
peginterferon,O
alfa,O
and,O
ribavirin,O
compared,O
with,O
subjects,O
who,O
received,O
only,O
peginterferon,O
alfa,O
and,O
ribavirin,O
Gastrointestinal,O
Disorders,O
Dysgeusia,AdverseReaction
alteration of taste,AdverseReaction
was,O
an,O
adverse,O
event,O
reported,O
at,O
an,O
increased,O
frequency,O
in,O
subjects,O
receiving,O
VICTRELIS,O
in,O
combination,O
with,O
peginterferon,O
alfa,O
and,O
ribavirin,O
compared,O
with,O
subjects,O
receiving,O
peginterferon,O
alfa,O
and,O
ribavirin,O
alone,O
Table,O
3,O
Adverse,O
events,O
such,O
as,O
dry mouth,AdverseReaction
nausea,AdverseReaction
vomiting,AdverseReaction
and,O
diarrhea,AdverseReaction
were,O
also,O
reported,O
at,O
an,O
increased,O
frequency,O
in,O
subjects,O
receiving,O
VICTRELIS,O
in,O
combination,O
with,O
peginterferon,O
alfa,O
and,O
ribavirin,O
Laboratory,O
Values,O
Changes,O
in,O
selected,O
hematological,O
parameters,O
during,O
treatment,O
of,O
adult,O
subjects,O
with,O
the,O
combination,O
of,O
VICTRELIS,O
with,O
PegIntron,O
and,O
REBETOL,O
are,O
described,O
in,O
Table,O
4,O
Hemoglobin,O
Decreases,O
in,O
hemoglobin,O
may,O
require,O
a,O
decrease,O
in,O
dosage,O
or,O
discontinuation,O
of,O
ribavirin,O
see,O
Warnings,O
and,O
Precautions,O
5,O
2,O
and,O
Clinical,O
Studies,O
14,O
see,O
prescribing,O
information,O
for,O
ribavirin,O
If,O
ribavirin,O
is,O
permanently,O
discontinued,O
then,O
peginterferon,O
alfa,O
and,O
VICTRELIS,O
must,O
also,O
be,O
discontinued,O
see,O
Dosage,O
and,O
Administration,O
2,O
3,O
Neutrophils,O
and,O
Platelets,O
The,O
proportion,O
of,O
subjects,O
with,O
decreased neutrophil,AdverseReaction
and,O
platelet counts,AdverseReaction
was,O
higher,O
in,O
subjects,O
treated,O
with,O
VICTRELIS,O
in,O
combination,O
with,O
PegIntron,O
REBETOL,O
compared,O
to,O
subjects,O
receiving,O
PegIntron,O
REBETOL,O
alone,O
Three,O
percent,O
of,O
subjects,O
receiving,O
the,O
combination,O
of,O
VICTRELIS,O
with,O
PegIntron,O
REBETOL,O
had,O
platelet counts of less than 50 10 9 per L,AdverseReaction
compared,O
to,O
1,O
of,O
subjects,O
receiving,O
PegIntron,O
REBETOL,O
alone,O
Decreases,O
in,O
neutrophils,O
or,O
platelets,O
may,O
require,O
a,O
decrease,O
in,O
dosage,O
or,O
interruption,O
of,O
peginterferon,O
alfa,O
or,O
discontinuation,O
of,O
therapy,O
see,O
prescribing,O
information,O
for,O
peginterferon,O
alfa,O
and,O
ribavirin,O
If,O
peginterferon,O
alfa,O
is,O
permanently,O
discontinued,O
then,O
ribavirin,O
and,O
VICTRELIS,O
must,O
also,O
be,O
discontinued,O
see,O
Dosage,O
and,O
Administration,O
2,O
3,O
Table,O
4,O
Selected,O
Hematological,O
Parameters,O
Previously,O
Untreated,O
SPRINT,O
1,O
and,O
SPRINT,O
2,O
Previous,O
Treatment,O
Failures,O
RESPOND,O
2,O
Percentage,O
of,O
Subjects,O
Reporting,O
Selected,O
Hematological,O
Parameters,O
Percentage,O
of,O
Subjects,O
Reporting,O
Selected,O
Hematological,O
Parameters,O
Hematological,O
Parameters,O
VICTRELIS,O
PegIntron,O
REBETOL,O
n,O
1225,O
PegIntron,O
REBETOL,O
n,O
467,O
VICTRELIS,O
PegIntron,O
REBETOL,O
n,O
323,O
PegIntron,O
REBETOL,O
n,O
80,O
Hemoglobin g dL 10,AdverseReaction
49,O
29,O
49,O
25,O
8,O
5,O
6,O
3,O
10,O
1,O
Neutrophils 10 9 L 0 75,AdverseReaction
31,O
18,O
26,O
13,O
0,O
5,O
8,O
4,O
7,O
4,O
Platelets 10 9 L 50,AdverseReaction
3,O
1,O
4,O
0,O
25,O
1,O
0,O
0,O
0,O
6,O
2,O
Postmarketing,O
Experience,O
The,O
following,O
adverse,O
reactions,O
have,O
been,O
identified,O
during,O
post,O
approval,O
use,O
of,O
VICTRELIS,O
in,O
combination,O
with,O
peginterferon,O
alfa,O
and,O
ribavirin,O
Because,O
these,O
reactions,O
are,O
reported,O
voluntarily,O
from,O
a,O
population,O
of,O
uncertain,O
size,O
it,O
is,O
not,O
always,O
possible,O
to,O
reliably,O
estimate,O
their,O
frequency,O
or,O
establish,O
a,O
causal,O
relationship,O
to,O
drug,O
exposure,O
Blood,O
and,O
Lymphatic,O
System,O
Disorders,O
agranulocytosis,AdverseReaction
pancytopenia,AdverseReaction
thrombocytopenia,AdverseReaction
see,O
Warnings,O
and,O
Precautions,O
5,O
4,O
Gastrointestinal,O
Disorders,O
mouth ulceration,AdverseReaction
stomatitis,AdverseReaction
Infections,O
and,O
Infestations,O
pneumonia,AdverseReaction
sepsis,AdverseReaction
Skin,O
and,O
Subcutaneous,O
Tissue,O
Disorders,O
angioedema,AdverseReaction
urticaria,AdverseReaction
see,O
Warnings,O
and,O
Precautions,O
5,O
5,O
drug rash with eosinophilia and systemic symptoms,AdverseReaction
DRESS,AdverseReaction
syndrome,AdverseReaction
exfoliative rash,AdverseReaction
exfoliative dermatitis,AdverseReaction
Stevens Johnson syndrome,AdverseReaction
toxic skin eruption,AdverseReaction
toxicoderma,AdverseReaction
""
5,O
WARNINGS,O
AND,O
PRECAUTIONS,O
EXCERPT,O
Anaphylaxis,AdverseReaction
and,O
Hypersensitivity Reactions,AdverseReaction
Life threatening,Severity
anaphylaxis,AdverseReaction
and,O
hypersensitivity,AdverseReaction
reactions,O
have,O
been,O
observed,O
in,O
some,O
patients,O
during,O
treatment,O
with,O
Vimizim,O
If,O
anaphylaxis,O
or,O
severe,O
hypersensitivity,O
reactions,O
occur,O
immediately,O
stop,O
the,O
infusion,O
and,O
initiate,O
appropriate,O
medical,O
treatment,O
Pre,O
treatment,O
with,O
antihistamines,O
with,O
or,O
without,O
antipyretics,O
is,O
recommended,O
prior,O
to,O
the,O
start,O
of,O
infusion,O
5,O
1,O
Risk,Factor
of,O
Acute Respiratory Complications,AdverseReaction
Patients,O
with,O
acute,O
febrile,O
or,O
respiratory,O
illness,O
may,O
be,O
at,O
higher,O
risk,O
of,O
life threatening,Severity
complications,O
from,O
hypersensitivity reactions,AdverseReaction
Careful,O
consideration,O
should,O
be,O
given,O
to,O
the,O
patient,O
s,O
clinical,O
status,O
prior,O
to,O
administration,O
of,O
Vimizim,O
and,O
consider,O
delaying,O
the,O
Vimizim,O
infusion,O
5,O
2,O
5,O
1,O
Anaphylaxis,O
and,O
Hypersensitivity,O
Reactions,O
Anaphylaxis,AdverseReaction
and,O
hypersensitivity,AdverseReaction
reactions,O
have,O
been,O
reported,O
in,O
patients,O
treated,O
with,O
Vimizim,O
In,O
premarketing,O
clinical,O
trials,O
18,O
of,O
235,O
7,O
7,O
patients,O
treated,O
with,O
Vimizim,O
experienced,O
signs,O
and,O
symptoms,O
consistent,O
with,O
anaphylaxis,AdverseReaction
These,O
18,O
patients,O
experienced,O
26,O
anaphylactic reactions,AdverseReaction
during,O
infusion,O
with,O
signs,O
and,O
symptoms,O
including,O
cough,AdverseReaction
erythema,AdverseReaction
throat tightness,AdverseReaction
urticaria,AdverseReaction
flushing,AdverseReaction
cyanosis,AdverseReaction
hypotension,AdverseReaction
rash,AdverseReaction
dyspnea,AdverseReaction
chest discomfort,AdverseReaction
and,O
gastrointestinal symptoms,AdverseReaction
e,O
g,O
nausea,AdverseReaction
abdominal pain,AdverseReaction
retching,AdverseReaction
and,O
vomiting,AdverseReaction
in,O
conjunction,O
with,O
urticaria,AdverseReaction
These,O
cases,O
of,O
anaphylaxis,AdverseReaction
occurred,O
as,O
early,O
as,O
30,O
minutes,O
from,O
the,O
start,O
of,O
infusion,O
and,O
up,O
to,O
three,O
hours,O
after,O
infusion,O
Anaphylaxis,AdverseReaction
occurred,O
as,O
late,O
into,O
treatment,O
as,O
the,O
47,O
th,O
infusion,O
In,O
clinical,O
trials,O
with,O
Vimizim,O
44,O
of,O
235,O
18,O
7,O
patients,O
experienced,O
hypersensitivity,AdverseReaction
reactions,O
including,O
anaphylaxis,AdverseReaction
Hypersensitivity,AdverseReaction
reactions,O
have,O
occurred,O
as,O
early,O
as,O
30,O
minutes,O
from,O
the,O
start,O
of,O
infusion,O
but,O
as,O
late,O
as,O
six,O
days,O
after,O
infusion,O
Frequent,O
symptoms,O
of,O
hypersensitivity,AdverseReaction
reactions,O
occurring,O
in,O
more,O
than,O
2,O
patients,O
included,O
anaphylactic reactions,AdverseReaction
urticaria,AdverseReaction
peripheral edema,AdverseReaction
cough,AdverseReaction
dyspnea,AdverseReaction
and,O
flushing,AdverseReaction
Due,O
to,O
the,O
potential,O
for,O
anaphylaxis,O
appropriate,O
medical,O
support,O
should,O
be,O
readily,O
available,O
when,O
Vimizim,O
is,O
administered,O
Observe,O
patients,O
closely,O
for,O
an,O
appropriate,O
period,O
of,O
time,O
after,O
administration,O
of,O
Vimizim,O
taking,O
into,O
account,O
the,O
time,O
to,O
onset,O
of,O
anaphylaxis,O
seen,O
in,O
premarketing,O
clinical,O
trials,O
Inform,O
patients,O
of,O
the,O
signs,O
and,O
symptoms,O
of,O
anaphylaxis,O
and,O
instruct,O
them,O
to,O
seek,O
immediate,O
medical,O
care,O
should,O
signs,O
and,O
symptoms,O
occur,O
Because,O
of,O
the,O
potential,O
for,O
hypersensitivity,O
reactions,O
administer,O
antihistamines,O
with,O
or,O
without,O
antipyretics,O
prior,O
to,O
infusion,O
Management,O
of,O
hypersensitivity,O
reactions,O
should,O
be,O
based,O
on,O
the,O
severity,O
of,O
the,O
reaction,O
and,O
include,O
slowing,O
or,O
temporary,O
interruption,O
of,O
the,O
infusion,O
and,O
or,O
administration,O
of,O
additional,O
antihistamines,O
antipyretics,O
and,O
or,O
corticosteroids,O
for,O
mild,O
reactions,O
However,O
if,O
severe,O
hypersensitivity,O
reactions,O
occur,O
immediately,O
stop,O
the,O
infusion,O
of,O
Vimizim,O
and,O
initiate,O
appropriate,O
treatment,O
Consider,O
the,O
risks,O
and,O
benefits,O
of,O
re,O
administering,O
Vimizim,O
following,O
a,O
severe,O
reaction,O
5,O
2,O
Risk,O
of,O
Acute,O
Respiratory,O
Complications,O
Patients,O
with,O
acute,O
febrile,O
or,O
respiratory,O
illness,O
at,O
the,O
time,O
of,O
Vimizim,O
infusion,O
may,O
be,O
at,O
higher,O
risk,Factor
of,O
life threatening,Severity
complications,O
from,O
hypersensitivity reactions,AdverseReaction
Careful,O
consideration,O
should,O
be,O
given,O
to,O
the,O
patient,O
s,O
clinical,O
status,O
prior,O
to,O
administration,O
of,O
Vimizim,O
and,O
consider,O
delaying,O
the,O
Vimizim,O
infusion,O
Sleep,O
apnea,O
is,O
common,O
in,O
MPS,O
IVA,O
patients,O
Evaluation,O
of,O
airway,O
patency,O
should,O
be,O
considered,O
prior,O
to,O
initiation,O
of,O
treatment,O
with,O
Vimizim,O
Patients,O
using,O
supplemental,O
oxygen,O
or,O
continuous,O
positive,O
airway,O
pressure,O
CPAP,O
during,O
sleep,O
should,O
have,O
these,O
treatments,O
readily,O
available,O
during,O
infusion,O
in,O
the,O
event,O
of,O
an,O
acute,O
reaction,O
or,O
extreme,O
drowsiness,O
sleep,O
induced,O
by,O
antihistamine,O
use,O
5,O
3,O
Spinal,O
or,O
Cervical,O
Cord,O
Compression,O
Spinal,O
or,O
cervical,O
cord,O
compression,O
SCC,O
is,O
a,O
known,O
and,O
serious,O
complication,O
of,O
MPS,O
IVA,O
and,O
may,O
occur,O
as,O
part,O
of,O
the,O
natural,O
history,O
of,O
the,O
disease,O
In,O
clinical,O
trials,O
SCC,O
was,O
observed,O
both,O
in,O
patients,O
receiving,O
Vimizim,O
and,O
patients,O
receiving,O
placebo,O
Patients,O
with,O
MPS,O
IVA,O
should,O
be,O
monitored,O
for,O
signs,O
and,O
symptoms,O
of,O
SCC,O
including,O
back,O
pain,O
paralysis,O
of,O
limbs,O
below,O
the,O
level,O
of,O
compression,O
urinary,O
and,O
fecal,O
incontinence,O
and,O
given,O
appropriate,O
clinical,O
care,O
""
BOXED,O
WARNING,O
WARNING,O
RISK,Factor
OF,O
ANAPHYLAXIS,AdverseReaction
WARNING,O
RISK,Factor
OF,O
ANAPHYLAXIS,AdverseReaction
Life threatening,Severity
anaphylactic reactions,AdverseReaction
have,O
occurred,O
in,O
some,O
patients,O
during,O
Vimizim,O
infusions,O
Anaphylaxis,AdverseReaction
presenting,O
as,O
cough,AdverseReaction
erythema,AdverseReaction
throat tightness,AdverseReaction
urticaria,AdverseReaction
flushing,AdverseReaction
cyanosis,AdverseReaction
hypotension,AdverseReaction
rash,AdverseReaction
dyspnea,AdverseReaction
chest discomfort,AdverseReaction
and,O
gastrointestinal symptoms,AdverseReaction
e,O
g,O
nausea,AdverseReaction
abdominal pain,AdverseReaction
retching,AdverseReaction
and,O
vomiting,AdverseReaction
in,O
conjunction,O
with,O
urticaria,AdverseReaction
have,O
been,O
reported,O
to,O
occur,O
during,O
Vimizim,O
infusions,O
regardless,O
of,O
duration,O
of,O
the,O
course,O
of,O
treatment,O
Closely,O
observe,O
patients,O
during,O
and,O
after,O
Vimizim,O
administration,O
and,O
be,O
prepared,O
to,O
manage,O
anaphylaxis,O
Inform,O
patients,O
of,O
the,O
signs,O
and,O
symptoms,O
of,O
anaphylaxis,O
and,O
have,O
them,O
seek,O
immediate,O
medical,O
care,O
should,O
symptoms,O
occur,O
Patients,O
with,O
acute,O
respiratory,O
illness,O
may,O
be,O
at,O
risk,O
of,O
serious,O
acute,O
exacerbation,O
of,O
their,O
respiratory,O
compromise,O
due,O
to,O
hypersensitivity,O
reactions,O
and,O
require,O
additional,O
monitoring,O
see,O
Warnings,O
and,O
Precautions,O
5,O
1,O
5,O
2,O
and,O
Adverse,O
Reactions,O
6,O
EXCERPT,O
WARNING,O
RISK,Factor
OF,O
ANAPHYLAXIS,AdverseReaction
See,O
full,O
prescribing,O
information,O
for,O
complete,O
boxed,O
warning,O
Life threatening,Severity
anaphylactic reactions,AdverseReaction
have,O
occurred,O
in,O
some,O
patients,O
during,O
Vimizim,O
infusions,O
Anaphylaxis,AdverseReaction
presenting,O
as,O
cough,AdverseReaction
erythema,AdverseReaction
throat tightness,AdverseReaction
urticaria,AdverseReaction
flushing,AdverseReaction
cyanosis,AdverseReaction
hypotension,AdverseReaction
rash,AdverseReaction
dyspnea,AdverseReaction
chest discomfort,AdverseReaction
and,O
gastrointestinal symptoms,AdverseReaction
in,O
conjunction,O
with,O
urticaria,AdverseReaction
have,O
been,O
reported,O
to,O
occur,O
during,O
infusions,O
regardless,O
of,O
duration,O
of,O
the,O
course,O
of,O
treatment,O
Closely,O
observe,O
patients,O
during,O
and,O
after,O
Vimizim,O
administration,O
and,O
be,O
prepared,O
to,O
manage,O
anaphylaxis,O
Inform,O
patients,O
of,O
the,O
signs,O
and,O
symptoms,O
of,O
anaphylaxis,O
and,O
have,O
them,O
seek,O
immediate,O
medical,O
care,O
should,O
symptoms,O
occur,O
Patients,O
with,O
acute,O
respiratory,O
illness,O
may,O
be,O
at,O
risk,O
of,O
serious,O
acute,O
exacerbation,O
of,O
their,O
respiratory,O
compromise,O
due,O
to,O
hypersensitivity,O
reactions,O
and,O
require,O
additional,O
monitoring,O
5,O
1,O
5,O
2,O
6,O
""
6,O
ADVERSE,O
REACTIONS,O
Because,O
clinical,O
trials,O
are,O
conducted,O
under,O
widely,O
varying,O
conditions,O
adverse,O
reaction,O
rates,O
observed,O
in,O
the,O
clinical,O
trials,O
of,O
a,O
drug,O
cannot,O
be,O
directly,O
compared,O
to,O
rates,O
in,O
the,O
clinical,O
trials,O
of,O
another,O
drug,O
and,O
may,O
not,O
reflect,O
the,O
rates,O
observed,O
in,O
practice,O
The,O
following,O
serious,O
adverse,O
reactions,O
are,O
described,O
below,O
and,O
elsewhere,O
in,O
the,O
labeling,O
Anaphylaxis,AdverseReaction
and,O
hypersensitivity reactions,AdverseReaction
see,O
Warnings,O
and,O
Precautions,O
5,O
1,O
The,O
most,O
common,O
adverse,O
reactions,O
10,O
observed,O
across,O
pre,O
marketing,O
clinical,O
trials,O
were,O
similar,O
in,O
type,O
and,O
frequency,O
as,O
those,O
observed,O
in,O
the,O
placebo,O
controlled,O
trial,O
see,O
Table1,O
The,O
acute,O
reactions,O
requiring,O
intervention,O
were,O
managed,O
by,O
either,O
temporarily,O
interrupting,O
or,O
discontinuing,O
infusion,O
and,O
administering,O
additional,O
antihistamine,O
antipyretics,O
or,O
corticosteroids,O
EXCERPT,O
The,O
most,O
common,O
adverse,O
reactions,O
10,O
in,O
Vimizim,O
patients,O
and,O
occurring,O
at,O
a,O
higher,O
incidence,O
than,O
placebo,O
treated,O
patients,O
were,O
pyrexia,AdverseReaction
vomiting,AdverseReaction
headache,AdverseReaction
nausea,AdverseReaction
abdominal pain,AdverseReaction
chills,AdverseReaction
and,O
fatigue,AdverseReaction
6,O
1,O
To,O
report,O
SUSPECTED,O
ADVERSE,O
REACTIONS,O
contact,O
BioMarin,O
at,O
1,O
866,O
906,O
6100,O
or,O
FDA,O
at,O
1,O
800,O
FDA,O
1088,O
or,O
www,O
fda,O
gov,O
medwatch,O
6,O
1,O
Clinical,O
Trials,O
Experience,O
A,O
24,O
week,O
randomized,O
double,O
blind,O
placebo,O
controlled,O
clinical,O
trial,O
of,O
Vimizim,O
was,O
conducted,O
in,O
176,O
patients,O
with,O
MPS,O
IVA,O
ages,O
5,O
to,O
57,O
years,O
old,O
Approximately,O
half,O
of,O
the,O
patients,O
49,O
were,O
male,O
Of,O
the,O
176,O
patients,O
65,O
were,O
White,O
23,O
Asian,O
3,O
Black,O
and,O
10,O
Other,O
race,O
The,O
majority,O
of,O
patients,O
78,O
were,O
non,O
Hispanic,O
Patients,O
were,O
randomized,O
to,O
three,O
treatment,O
groups,O
Vimizim,O
2,O
mg,O
kg,O
once,O
per,O
week,O
n,O
58,O
Vimizim,O
2,O
mg,O
kg,O
once,O
every,O
other,O
week,O
n,O
59,O
or,O
placebo,O
n,O
59,O
All,O
patients,O
were,O
treated,O
with,O
antihistamines,O
prior,O
to,O
each,O
infusion,O
Table,O
1,O
summarizes,O
the,O
most,O
common,O
adverse,O
reactions,O
that,O
occurred,O
in,O
the,O
placebo,O
controlled,O
trial,O
with,O
an,O
incidence,O
of,O
10,O
in,O
patients,O
treated,O
with,O
Vimizim,O
2,O
mg,O
kg,O
once,O
per,O
week,O
and,O
with,O
a,O
higher,O
incidence,O
than,O
in,O
the,O
placebo,O
treated,O
patients,O
Table,O
1,O
Adverse,O
Reactions,O
That,O
Occurred,O
in,O
the,O
Placebo,O
Controlled,O
Trial,O
in,O
At,O
Least,O
10,O
of,O
Patients,O
in,O
the,O
Vimizim,O
2,O
mg,O
kg,O
Once,O
Per,O
Week,O
Group,O
and,O
with,O
a,O
Higher,O
Incidence,O
than,O
in,O
the,O
Placebo,O
Group,O
Adverse,O
Reaction,O
Vimizim,O
2,O
mg,O
kg,O
once,O
per,O
week,O
Placebo,O
N,O
58n,O
N,O
59,O
n,O
Pyrexia,AdverseReaction
19,O
33,O
8,O
14,O
Vomiting,AdverseReaction
18,O
31,O
4,O
7,O
Headache,AdverseReaction
15,O
26,O
9,O
15,O
Nausea,AdverseReaction
14,O
24,O
4,O
7,O
Abdominal pain,AdverseReaction
12,O
21,O
1,O
1,O
7,O
Chills,AdverseReaction
6,O
10,O
3,O
1,O
1,O
7,O
Fatigue,AdverseReaction
6,O
10,O
3,O
2,O
3,O
4,O
Extension,O
Trial,O
An,O
open,O
label,O
extension,O
trial,O
was,O
conducted,O
in,O
173,O
patients,O
who,O
completed,O
the,O
placebo,O
controlled,O
trial,O
see,O
Clinical,O
Studies,O
14,O
No,O
new,O
adverse,O
reactions,O
were,O
reported,O
6,O
2,O
Immunogenicity,O
As,O
with,O
all,O
therapeutic,O
proteins,O
there,O
is,O
potential,O
for,O
immunogenicity,O
All,O
patients,O
treated,O
with,O
Vimizim,O
2,O
mg,O
kg,O
once,O
per,O
week,O
in,O
the,O
placebo,O
controlled,O
trial,O
developed,O
anti,O
drug,O
antibodies,O
by,O
Week,O
4,O
Anti,O
drug,O
antibody,O
titers,O
were,O
sustained,O
or,O
increased,O
for,O
the,O
duration,O
of,O
Vimizim,O
treatment,O
Because,O
all,O
patients,O
developed,O
anti,O
drug,O
antibodies,O
associations,O
between,O
antibody,O
titers,O
and,O
reductions,O
in,O
treatment,O
effect,O
or,O
the,O
occurrence,O
of,O
anaphylaxis,O
or,O
other,O
hypersensitivity,O
reactions,O
could,O
not,O
be,O
determined,O
All,O
patients,O
treated,O
with,O
Vimizim,O
2,O
mg,O
kg,O
once,O
per,O
week,O
tested,O
positive,O
for,O
neutralizing,O
antibodies,O
capable,O
of,O
inhibiting,O
the,O
drug,O
from,O
binding,O
to,O
the,O
mannose,O
6,O
phosphate,O
receptor,O
at,O
least,O
once,O
during,O
the,O
trial,O
Binding,O
to,O
this,O
receptor,O
is,O
required,O
for,O
Vimizim,O
to,O
be,O
taken,O
into,O
cells,O
where,O
it,O
is,O
active,O
Neutralizing,O
antibody,O
titers,O
were,O
not,O
determined,O
in,O
the,O
patients,O
Therefore,O
the,O
possibility,O
of,O
an,O
association,O
between,O
neutralizing,O
antibody,O
titer,O
and,O
treatment,O
effect,O
cannot,O
be,O
assessed,O
Assessment,O
of,O
the,O
incidence,O
of,O
antibody,O
formation,O
is,O
highly,O
dependent,O
on,O
the,O
sensitivity,O
and,O
specificity,O
of,O
the,O
assay,O
Additionally,O
the,O
observed,O
incidence,O
of,O
antibody,O
including,O
neutralizing,O
antibody,O
positivity,O
in,O
an,O
assay,O
may,O
be,O
influenced,O
by,O
several,O
factors,O
including,O
assay,O
methodology,O
sample,O
handling,O
timing,O
of,O
sample,O
collection,O
concomitant,O
medications,O
and,O
underlying,O
disease,O
For,O
these,O
reasons,O
comparison,O
of,O
the,O
incidence,O
of,O
antibodies,O
to,O
Vimizim,O
with,O
the,O
incidence,O
of,O
antibodies,O
to,O
other,O
products,O
may,O
be,O
misleading,O
""
5,O
WARNINGS,O
AND,O
PRECAUTIONS,O
EXCERPT,O
Hypersensitivity reactions,AdverseReaction
Ask,O
patients,O
about,O
prior,O
reactions,O
to,O
Vizamyl,O
Observe,O
for,O
hypersensitivity,O
signs,O
and,O
symptoms,O
following,O
Vizamyl,O
administration,O
Have,O
resuscitation,O
equipment,O
and,O
trained,O
personnel,O
available,O
at,O
time,O
of,O
Vizamyl,O
administration,O
5,O
1,O
Image,O
interpretation,O
errors,O
especially,O
false,O
positives,O
have,O
been,O
observed,O
5,O
2,O
Radiation risk,AdverseReaction
Vizamyl,O
similar,O
to,O
all,O
radiopharmaceuticals,O
contributes,O
to,O
a,O
patient,O
s,O
long term cumulative radiation exposure,AdverseReaction
Ensure,O
safe,O
handling,O
to,O
protect,O
patients,O
and,O
health,O
care,O
workers,O
from,O
unintentional,O
radiation,O
exposure,O
2,O
1,O
5,O
3,O
5,O
1,O
Hypersensitivity,O
Reactions,O
Hypersensitivity reactions,AdverseReaction
such,O
as,O
flushing,AdverseReaction
and,O
dyspnea,AdverseReaction
have,O
been,O
observed,O
within,O
minutes,O
following,O
Vizamyl,O
administration,O
These,O
reactions,O
may,O
occur,O
in,O
patients,O
with,O
no,O
history,O
of,O
prior,O
exposure,O
to,O
Vizamyl,O
Before,O
administering,O
Vizamyl,O
ask,O
patients,O
about,O
prior,O
reactions,O
to,O
drugs,O
especially,O
those,O
containing,O
polysorbate,O
80,O
Have,O
resuscitation,O
equipment,O
and,O
trained,O
personnel,O
immediately,O
available,O
at,O
the,O
time,O
of,O
Vizamyl,O
administration,O
see,O
Contraindications,O
4,O
5,O
2,O
Risk,O
for,O
Image,O
Misinterpretation,O
and,O
Other,O
Errors,O
Errors,O
may,O
occur,O
while,O
using,O
Vizamyl,O
PET,O
images,O
to,O
estimate,O
brain,O
neuritic,O
plaque,O
density,O
see,O
Clinical,O
Studies,O
14,O
Image,O
interpretation,O
is,O
performed,O
independently,O
of,O
the,O
patient,O
s,O
clinical,O
information,O
The,O
use,O
of,O
clinical,O
information,O
in,O
the,O
interpretation,O
of,O
Vizamyl,O
images,O
has,O
not,O
been,O
evaluated,O
and,O
may,O
lead,O
to,O
errors,O
Extensive,O
brain,O
atrophy,O
may,O
limit,O
the,O
ability,O
to,O
distinguish,O
grey,O
and,O
white,O
matter,O
on,O
a,O
Vizamyl,O
scan,O
see,O
Dosage,O
and,O
Administration,O
2,O
5,O
Motion,O
artifacts,O
may,O
distort,O
the,O
image,O
see,O
Dosage,O
and,O
Administration,O
2,O
3,O
Vizamyl,O
scan,O
results,O
are,O
indicative,O
of,O
the,O
brain,O
neuritic,O
amyloid,O
plaque,O
content,O
only,O
at,O
the,O
time,O
of,O
image,O
acquisition,O
and,O
a,O
negative,O
scan,O
result,O
does,O
not,O
preclude,O
the,O
development,O
of,O
brain,O
amyloid,O
in,O
the,O
future,O
5,O
3,O
Radiation,O
Risk,O
Vizamyl,O
similar,O
to,O
other,O
radiopharmaceuticals,O
contributes,O
to,O
a,O
patient,O
s,O
overall,O
long term cumulative radiation exposure,AdverseReaction
Long term cumulative radiation exposure,AdverseReaction
is,O
associated,O
with,O
an,O
increased,O
risk,Factor
of,O
cancer,AdverseReaction
Ensure,O
safe,O
handling,O
to,O
protect,O
patients,O
and,O
health,O
care,O
workers,O
from,O
unintentional,O
radiation,O
exposure,O
see,O
Dosage,O
and,O
Administration,O
2,O
1,O
""
6,O
ADVERSE,O
REACTIONS,O
EXCERPT,O
Most,O
commonly,O
reported,O
adverse,O
reactions,O
were,O
flushing,AdverseReaction
2,O
headache,AdverseReaction
1,O
increased blood pressure,AdverseReaction
2,O
nausea,AdverseReaction
1,O
and,O
dizziness,AdverseReaction
1,O
To,O
report,O
SUSPECTED,O
ADVERSE,O
REACTIONS,O
contact,O
GE,O
Healthcare,O
at,O
1,O
800,O
654,O
0118,O
or,O
FDA,O
at,O
1,O
800,O
FDA,O
1088,O
or,O
www,O
fda,O
gov,O
medwatch,O
6,O
6,O
1,O
Clinical,O
Trials,O
Experience,O
Clinical,O
trials,O
are,O
conducted,O
under,O
widely,O
varying,O
conditions,O
and,O
adverse,O
reaction,O
rates,O
observed,O
in,O
the,O
clinical,O
trials,O
of,O
Vizamyl,O
